,id,shiqu,总价,均价,面积,小区,样本数量
111,8639.272727272728,2.9545454545454546,83.49772727272729,13954.09090909091,59.8875,中华小区五区,44
112,8870.75,3.0,98.475,12774.125,75.875,中华小区四区,8
117,12128.357142857143,2.2857142857142856,48.89071428571428,9695.07142857143,49.78214285714286,中央公馆,14
119,4957.78640776699,1.9805825242718447,146.87281553398057,14994.786407766991,96.8459223300971,中央峰景,103
129,10049.5,1.3333333333333333,88.91666666666667,15499.5,57.666666666666664,中诚碧桂园璟公馆,6
138,9592.857142857143,3.0,219.28571428571428,18866.285714285714,111.39571428571428,丽景兰湾B区,7
139,8698.42857142857,2.857142857142857,114.48285714285716,12118.785714285714,94.73357142857142,丽景华庭,14
140,8455.733333333334,3.0,248.9666666666667,18926.533333333333,132.33666666666664,丽景蓝湾,15
141,9345.836734693878,2.795918367346939,218.06326530612245,17156.20408163265,124.30795918367347,丽景蓝湾A区,49
142,8684.889655172414,2.9448275862068964,183.62331034482756,17580.131034482758,100.24889655172416,丽景蓝湾B区,145
144,9690.4375,3.1875,135.23749999999998,16433.8125,79.30375,丽景蓝湾C区,16
148,5889.714285714285,2.0,79.57142857142857,11215.57142857143,71.0,乐凯第三生活区,7
151,2046.8333333333333,1.0,68.16666666666667,12235.0,55.699999999999996,九三宿舍,6
154,5716.571428571428,2.0,92.28571428571429,12939.285714285714,66.15714285714286,九号公寓,7
155,8281.285714285714,3.0,311.42857142857144,21123.14285714286,138.0,书香门第,7
159,1810.1666666666667,1.0,65.24259259259262,14202.74074074074,46.75925925925926,二机床厂宿舍,54
161,2515.6666666666665,1.0,80.0,11785.333333333334,67.0,二道桥街小区,6
163,9893.95,3.0,166.3,13620.05,122.11499999999998,云溪九城,20
170,1680.2608695652175,1.0,80.98913043478262,7917.326086956522,102.32565217391303,五里华都,46
174,1763.1875,1.0,107.46875,12818.8125,84.14625,五金宿舍(利农胡同),16
176,9838.0,3.0,135.28666666666666,13402.166666666666,102.77166666666666,亢龙骏景B区,6
179,1141.125,1.0,100.4375,13322.625,76.39874999999999,交警支队宿舍,8
185,5713.625,2.0,126.25,9306.625,135.6375,交通局宿舍(通惠路),8
186,9152.244897959185,2.826530612244898,283.3530612244898,22239.836734693876,126.2258163265306,京南一品,98
188,5944.833333333333,2.0,74.66666666666667,12782.666666666666,58.416666666666664,京电北院,6
189,5022.622222222222,2.0,118.42000000000002,14277.711111111112,82.78066666666666,仁和公寓,45
191,5222.136363636364,1.4545454545454546,51.24545454545455,4762.5,107.44272727272727,仙庭湖畔,22
201,1322.0425531914893,1.0,134.1,15470.148936170213,86.5,佰盛东俪湾,47
208,12817.2,1.0,125.3,13526.6,93.66,保定,10
211,1655.8064516129032,1.0,82.68709677419353,13084.129032258064,63.206774193548384,保定卷烟厂生活区A区,31
213,4726.666666666667,2.0,97.33333333333333,13598.166666666666,70.83333333333333,保定地质工程勘察院宿舍,6
222,4396.0,2.0,66.0,12933.444444444445,51.22222222222222,保定毛纺织厂第一生活区,18
225,4563.333333333333,2.0,133.25,11457.416666666666,117.91666666666667,保定热电厂第一生活区,12
246,9177.923076923076,3.0,105.52307692307691,12714.0,82.4,保运宿舍,13
249,8199.65934065934,2.659340659340659,136.96934065934062,12710.142857142857,107.47241758241753,假日丽城,91
252,13090.666666666666,1.0,64.83333333333333,9633.166666666666,66.33333333333333,假日丽舍,6
254,8115.136363636364,2.0681818181818183,46.66363636363636,8673.113636363636,53.687954545454545,假日云鼎,44
257,9284.289855072464,2.6231884057971016,191.81159420289856,17025.289855072464,112.03913043478258,假日山水华庭,69
258,7596.428571428572,3.0,185.0,14682.0,126.0,假日山水园,7
261,9120.380952380952,3.0,188.8095238095238,15411.57142857143,122.19047619047619,假日花园,21
262,6444.285714285715,1.9591836734693877,200.01020408163265,15566.0,127.76081632653064,假日雅典城,49
263,1681.9473684210527,1.0,68.72894736842106,11082.631578947368,61.98,先锋机械厂宿舍,38
264,1773.2972972972973,1.054054054054054,78.02702702702705,12275.027027027027,63.98945945945946,光华小区,37
265,5485.428571428572,2.0,108.42857142857142,12047.142857142857,90.0,光明小区,7
266,8054.266666666666,2.8666666666666667,35.53333333333333,9217.266666666666,38.45,光达e时代,15
269,1427.5,1.0,119.8,14325.5,85.94,八一小区,10
271,2118.6666666666665,1.0,87.33333333333333,12617.0,69.22800000000001,八中宿舍,15
272,5589.105263157895,2.0,79.73684210526316,12408.21052631579,63.916842105263164,公交园小区,19
274,10290.675675675675,2.864864864864865,149.17567567567568,13049.513513513513,113.35513513513514,公园时代,37
281,5284.833333333333,2.0,93.36666666666667,13822.333333333334,68.33333333333333,公安局宿舍(康慧街),6
289,1483.888888888889,1.0,116.42222222222222,15289.222222222223,77.80666666666667,兴华小区,9
292,7244.272727272727,1.7272727272727273,104.0,15517.90909090909,67.07272727272726,兴远现代城,11
296,5102.090909090909,2.0,77.63636363636364,11265.636363636364,68.91363636363636,农专宿舍,11
322,2133.3,1.0,110.58,14250.6,79.03,利诚小区,10
329,1846.8,1.0,115.16000000000001,13896.333333333334,82.55333333333333,力高豪园,15
335,5398.518518518518,2.0,80.37777777777777,12237.074074074075,66.03703703703704,化纤东生活区,27
336,4861.176470588235,2.0,73.10000000000001,12234.64705882353,60.05882352941177,化纤西区,17
354,5572.333333333333,2.0,102.8111111111111,12198.666666666666,84.66666666666667,北京铁路局车务段保定铁路房舍,9
355,2080.0285714285715,1.0,99.56857142857143,14716.42857142857,68.58399999999999,北唐小区,35
359,5470.258064516129,2.0,98.14193548387097,13146.935483870968,74.6151612903226,北基地小区,31
360,6804.4,1.9,102.7,12434.0,80.3,北基地建设家园,10
365,12807.714285714286,1.4285714285714286,44.91428571428571,8515.42857142857,53.82857142857143,北海北纬21度,7
378,11780.333333333334,3.0,71.5,7215.5,99.07666666666667,北部大盘,6
379,11491.4,3.4,64.8,7202.1,89.95,北部新城,10
385,1914.3333333333333,1.0,69.06666666666666,12274.444444444445,56.54777777777778,十方小区,9
387,7180.080745341615,2.0372670807453415,130.79826086956515,12311.012422360249,105.9937888198758,华中假日丽城,161
389,7310.941176470588,2.7058823529411766,150.63529411764708,14508.29411764706,102.27294117647058,华中国宅华府,17
390,9369.5,3.0,296.3333333333333,14921.5,193.66666666666666,华冠庄园,6
400,1885.4375,1.0,99.81687500000001,10243.4375,97.55125,华舜学府,16
404,5657.0,2.0217391304347827,171.7130434782609,16127.326086956522,106.45652173913044,卓正丽景溪城,46
406,5158.047619047619,1.9523809523809523,79.32380952380952,13679.952380952382,59.23809523809524,南基地小区,21
407,5099.571428571428,2.0,77.42857142857143,13159.42857142857,59.142857142857146,南基地省建宿舍,7
412,1997.1935483870968,1.0,104.65387096774192,10954.758064516129,96.09161290322581,南湖春晓,62
415,9169.916666666666,3.0,133.76777777777778,13074.611111111111,102.91944444444442,博仕园,36
423,5866.083333333333,2.0,82.75,11750.0,70.83333333333333,博鑫青年城,12
424,1860.75,1.0,69.185,6722.75,103.68800000000002,博雅A区,20
426,2747.25,1.1666666666666667,96.88333333333333,13139.416666666666,74.65,卫校宿舍,12
427,8410.222222222223,3.0,89.84444444444443,11349.222222222223,79.05555555555556,厚福盈小区,9
428,8541.23880597015,3.0,68.66119402985076,11770.626865671642,58.15149253731343,双井小区,67
430,9059.433962264151,3.0,79.90188679245283,12830.169811320755,62.46452830188679,双彩小区,53
434,8495.952380952382,3.0,85.1704761904762,11585.857142857143,73.28714285714288,双胜街小区,21
440,1548.6363636363637,1.0,57.27272727272727,9816.272727272728,58.17272727272727,史庄街57号院,11
447,8956.066666666668,1.9333333333333333,119.44,11349.866666666667,105.41066666666666,同美生活区,15
450,9557.944444444445,3.0,504.9888888888888,19608.0,254.30888888888887,名人国际(别墅),18
454,11446.3,3.1,55.0,11003.6,50.025,向阳驿,10
462,7847.666666666667,2.5555555555555554,107.24444444444445,12357.666666666666,87.38888888888889,和平里电业局宿舍,9
465,10213.714285714286,2.7142857142857144,88.42857142857143,9136.285714285714,96.71428571428571,和苑,7
467,13377.076923076924,1.0,43.69230769230769,8969.076923076924,48.76923076923077,和道国际,13
468,12193.137931034482,2.6551724137931036,98.26206896551726,9199.0,106.75862068965517,和院,29
471,6206.75,1.625,91.25,10023.5,91.0,哈罗城东区,8
472,1718.84375,1.125,97.640625,10322.8125,95.515,哈罗城西区,32
473,5136.7,2.0,78.1,13179.6,59.8,商场宿舍,10
474,9825.0,2.6923076923076925,142.76923076923077,17224.0,81.09,嘉兴青年新城,13
476,1897.25,1.0,93.37187499999999,9586.09375,97.265,嘉森理想城,32
477,2474.0,1.0,64.6,12666.6,51.18866666666666,四一七大院,15
478,1612.1842105263158,1.0,79.80526315789473,11597.28947368421,68.50736842105262,四中宿舍,38
479,4644.923076923077,2.0,76.43076923076923,12320.0,62.0,四八二二区,13
484,6234.285714285715,2.0,67.92857142857143,12375.57142857143,55.1,四里营小区,7
486,6271.1,2.0,110.38,11824.8,93.3,园林府邸,10
489,9717.161290322581,2.806451612903226,168.57419354838711,14258.354838709678,117.65322580645162,国宅华园,31
491,12528.166666666666,3.0,164.5,15553.0,106.36833333333333,国宅华府东院,6
497,5566.916666666667,2.0,169.20833333333334,11615.083333333334,145.83333333333334,国税局宿舍,12
500,1391.0,1.0,332.42857142857144,12277.42857142857,271.85714285714283,地中海(公寓),7
501,2220.0,1.0,377.73333333333335,13308.266666666666,283.8,地中海(别墅),15
503,5432.1578947368425,2.0,75.93684210526317,12276.684210526315,61.978947368421046,地建小区,19
507,8626.075117370892,2.267605633802817,178.9882629107981,15890.582159624413,113.2238028169014,城市印象,213
512,8777.142857142857,3.0,154.40285714285716,16162.057142857142,95.85714285714286,复兴苑,35
515,12388.666666666666,3.0,61.416666666666664,5039.833333333333,115.98,夏苑,6
521,9180.0,3.0,92.83333333333333,13260.666666666666,68.83333333333333,大学城园中苑,6
523,9425.965517241379,2.7241379310344827,75.06206896551724,12793.310344827587,58.051724137931025,大慈阁小区,29
536,4744.545454545455,2.0,78.57272727272726,13494.40909090909,58.40909090909091,天威北社区,22
541,8778.838709677419,2.5483870967741935,139.06451612903226,13660.483870967742,99.29967741935484,天威绿谷,31
546,4895.5,2.0,116.25,12400.5,93.60499999999999,天籁新城,8
547,1607.6935483870968,1.0,106.26548387096776,12231.41935483871,87.27629032258066,天马小区,62
556,5310.0,2.0,76.53333333333333,11129.333333333334,68.76666666666667,如意园,12
561,12304.166666666666,2.5,79.66666666666667,7485.333333333333,107.16666666666667,学苑新城,6
568,1852.5555555555557,1.0,88.55555555555556,7984.333333333333,114.44444444444444,宏盛家园,9
570,9342.5,3.0,148.25,14173.125,104.75,宜家花园,8
571,1620.125,1.0,89.0,10652.125,83.875,宜运佳苑,8
572,9009.333333333334,3.0,148.0,13359.333333333334,112.66666666666667,宝石花园,6
573,7132.5,1.875,134.375,14027.875,95.7875,宝硕小区,8
578,11847.615384615385,2.6153846153846154,63.91538461538461,8386.846153846154,73.84538461538463,容大梦立方,13
580,4947.719008264463,2.0165289256198347,89.8,11423.082644628099,78.77752066115703,富昌园,121
583,5142.967741935484,2.0,70.84516129032258,12839.58064516129,55.16451612903226,富祥小区,31
593,9063.833333333334,3.0,100.5,9302.333333333334,106.83333333333333,尚达绿都,6
595,1557.4285714285713,1.0,61.271428571428565,6274.785714285715,98.21428571428571,尧和宁苑,14
601,4884.636363636364,2.0,77.42727272727272,12108.272727272728,64.07818181818182,工人新村,11
603,6183.0,2.111111111111111,76.33333333333333,11629.777777777777,66.33333333333333,工商局宿舍,9
610,11528.76923076923,3.0,42.138461538461534,8798.76923076923,47.76846153846154,巨微国际,13
612,11851.285714285714,3.142857142857143,59.714285714285715,9277.57142857143,64.36,巨微国际大厦,7
617,8201.304347826086,3.0,102.78260869565217,12696.782608695652,80.93695652173913,市三医院生活区(东院),23
627,1383.767857142857,1.0,121.42321428571428,13574.57142857143,89.52892857142857,市民宿舍,56
630,5073.909090909091,2.0,89.21818181818182,14263.727272727272,62.45454545454545,市直机关宿舍一号区,11
631,6032.833333333333,1.9166666666666667,123.38333333333333,12656.083333333334,97.60750000000002,市直机关宿舍五号区,12
636,9554.1,3.0,87.46,10927.0,79.89,市税务局宿舍,10
637,5726.478260869565,2.0,59.25217391304348,12452.391304347826,47.69565217391305,市第一医院宿舍,23
639,8276.510204081633,2.9591836734693877,97.24040816326531,12469.326530612245,78.2430612244898,帅府小区,49
640,8497.925,3.0,77.56800000000001,13151.5,59.19000000000001,师专宿舍,40
642,1630.8,1.0,97.78,13204.0,73.452,干休所宿舍,10
643,1651.25,1.0,90.625,9281.875,96.79375,幸福里小区,8
647,8316.222222222223,2.8333333333333335,162.74444444444444,15282.333333333334,106.40555555555555,府上,18
650,1864.0,1.0,86.83333333333333,10266.333333333334,88.0,府河美岸,6
651,5338.888888888889,2.0,136.66666666666666,11062.444444444445,122.13777777777779,康乐小区,9
659,4906.777777777777,2.0,111.44444444444444,13133.888888888889,84.50777777777778,康泽园,9
662,9816.5,3.0,579.3,25543.6,229.8,康诚香槟小镇(公寓),10
663,5576.111111111111,2.0,532.0,24217.666666666668,219.92222222222222,康诚香槟小镇(别墅),9
664,7748.375,3.0,78.75,12847.75,61.349999999999994,建华小区,8
665,1626.1904761904761,1.0,116.49523809523808,12355.952380952382,94.96190476190476,建园小区,21
666,5189.826086956522,1.9565217391304348,128.7695652173913,12041.434782608696,107.87347826086958,建安三公司宿舍,23
687,2015.5,1.0,83.9,10110.4,83.51199999999999,悦水澜亭,10
688,1860.0285714285715,1.0,94.38285714285715,10018.828571428572,94.59342857142857,悦水澜庭,35
692,5964.88,2.24,66.83999999999997,11704.84,57.648,房管局宿舍,25
697,7742.636363636364,2.1818181818181817,194.70909090909092,12917.272727272728,151.17454545454547,政协小区,11
701,5810.615384615385,1.9230769230769231,122.84615384615384,13649.461538461539,89.99923076923076,教委小区,13
702,9031.5,3.0,78.01666666666667,13002.666666666666,60.0,文化局宿舍,6
704,1916.2941176470588,1.0,109.49941176470588,10973.70588235294,100.09176470588235,文津花园,17
705,12632.0,1.6666666666666667,180.88888888888889,17406.222222222223,103.30555555555556,新一代C区公安局宿舍,9
708,5845.1,2.0,173.3,14680.4,113.32300000000001,新一代小区A区,10
710,8512.494382022473,3.0,168.73033707865167,15118.644194756554,108.71910112359564,新一代小区C区,267
712,6368.428571428572,2.0476190476190474,156.61904761904762,14973.142857142857,108.71428571428571,新世纪花园A区,21
715,8554.904761904761,3.0,159.21666666666667,14847.761904761905,108.07142857142857,新东方凤凰城,42
717,6264.714285714285,2.0,204.97142857142856,15127.142857142857,135.51000000000002,新光明小区,7
719,8664.277777777777,2.9444444444444446,72.39814814814815,12218.296296296296,59.54055555555555,新华村小区,54
722,5285.0,2.0,63.25,9806.166666666666,63.71666666666667,新市区医院宿舍,6
723,6058.666666666667,2.0,82.66666666666667,11169.333333333334,74.94666666666667,新市区政府宿舍,6
725,2174.8,1.0,125.052,14798.6,84.61959999999999,新建华小区,25
737,4425.7,2.0,138.0,14526.0,95.0,时代商厦宿舍,10
742,8662.741379310344,2.9655172413793105,86.6689655172414,9220.620689655172,95.11275862068963,明珠佳苑,58
750,6950.752941176471,2.388235294117647,91.7450588235294,9002.376470588235,101.85423529411767,昭华锦城A区,85
755,6219.625,2.0,128.625,13438.875,95.5375,晨巍佳欣二期,8
758,12934.1,1.6,92.03999999999999,10285.2,89.5,晨熙佳苑,10
760,10232.666666666666,2.933333333333333,145.93333333333334,13114.066666666668,110.83200000000001,普兰庭,15
763,12354.40625,2.65625,101.703125,7701.1875,132.65625,智慧谷,32
773,4510.0,2.0,117.18181818181819,12687.545454545454,88.72727272727273,朝阳小区,11
776,8013.1875,2.544642857142857,161.98392857142855,13500.473214285714,113.06991071428571,朝阳首府,112
780,7612.666666666667,3.0,76.0,7835.0,97.0,朝阳首府二期,9
789,9434.310344827587,2.0689655172413794,101.3103448275862,13984.827586206897,73.05,朝阳龙座,29
794,9972.384615384615,3.1538461538461537,166.5076923076923,13951.538461538461,116.0,未来城A区,13
797,2891.3333333333335,1.3333333333333333,50.599999999999994,9077.444444444445,55.684444444444445,未来微墅,9
799,8383.875,2.75,50.4375,10224.0,49.3675,未来石,8
801,2802.2241379310344,1.2758620689655173,170.81827586206896,15483.672413793103,110.15913793103451,未来紫金府,58
802,2971.05,1.2,152.49,14312.35,105.3615,未来花郡,20
804,1881.4666666666667,1.0,59.65333333333333,10542.066666666668,56.333333333333336,朱家园,15
810,1721.2608695652175,1.0,98.65913043478263,9941.565217391304,99.27999999999999,枫林花溪,23
812,4620.6,2.0,87.89500000000001,12538.55,70.1,染厂宿舍,20
813,2093.5714285714284,1.0,61.57142857142857,5330.285714285715,113.71428571428571,格兰郡,7
817,11546.0,2.3181818181818183,59.01363636363636,8236.863636363636,69.57681818181818,梦立方,22
822,4933.620689655172,2.0,70.04137931034482,11753.172413793103,59.59413793103448,棉纺十栋楼,29
823,5209.555555555556,2.0,79.01111111111112,11809.0,67.12888888888888,棉纺厂宿舍,18
824,6412.666666666667,2.0,72.23333333333333,11977.666666666666,61.333333333333336,棉麻宿舍,6
830,638.7142857142857,1.0,97.28571428571429,12915.857142857143,75.25999999999999,植保所宿舍,7
838,10221.285714285714,3.142857142857143,31.142857142857142,6287.0,50.25142857142857,榜样公寓,7
839,12461.666666666666,1.4074074074074074,31.62962962962963,6345.407407407408,49.8477777777778,榜样堂,27
840,11918.051724137931,1.603448275862069,28.389655172413796,6028.120689655172,47.16637931034488,榜样堂公寓,58
842,13677.0,1.0,30.0,6521.0,46.0,榜样堂小区,7
845,6529.25,1.8125,138.0625,12552.9375,112.05,槐茂住宅小区,16
847,1871.3214285714287,1.0,71.76607142857144,6852.964285714285,105.86678571428573,橙市阳光,28
850,8592.2,3.0,63.19,6673.5,94.328,欧韵新城,10
859,8434.181286549707,3.017543859649123,97.12116959064328,9112.608187134503,106.91233918128655,民生和院,171
863,2040.6666666666667,1.0,150.65333333333334,13095.133333333333,115.23533333333334,气象小区,15
872,9205.333333333334,2.8333333333333335,98.83333333333333,14683.083333333334,66.97666666666667,永北小区,12
874,9209.5,3.0,121.66666666666667,15150.333333333334,84.19,永华园,6
879,11684.055555555555,2.7777777777777777,78.76666666666667,12892.555555555555,65.51666666666667,汇博上谷大观,18
886,6835.428571428572,1.8571428571428572,107.78571428571429,14510.57142857143,74.28571428571429,污水处理厂宿舍,7
890,4940.928571428572,2.0,80.13571428571429,12906.57142857143,62.285714285714285,河北电力职工大学宿舍,14
894,2127.5348837209303,1.0,104.25348837209302,9913.790697674418,104.34348837209303,泰和福地水岸,43
896,5433.5,2.0833333333333335,106.95833333333333,12336.0,86.6375,洪恩尚品,12
899,4250.5,1.9,126.86999999999998,10780.9,117.75999999999999,浩正美林湾,10
900,12534.3,1.6,110.75,12213.4,90.90900000000002,浩正美澜湾,10
902,5840.857142857143,2.0,157.6142857142857,15661.0,101.36000000000001,海怡佳苑,7
907,1439.125,1.0,102.1875,13465.125,74.738125,淮军公所,16
909,8905.366666666667,2.933333333333333,174.0,15385.633333333333,110.16333333333333,清山公爵城,30
914,10714.333333333334,3.6666666666666665,161.66666666666666,15165.0,105.0,源盛嘉禾(公寓),6
915,7389.4390243902435,2.5365853658536586,148.34146341463415,13689.756097560976,109.4039024390244,源盛嘉禾A区,41
916,10301.387096774193,1.6129032258064515,205.11612903225804,18079.41935483871,113.59161290322578,源盛嘉禾B区,31
917,7080.333333333333,2.25,203.04166666666666,16860.666666666668,116.92416666666668,源盛嘉禾C区,12
920,6115.826086956522,2.130434782608696,49.83478260869565,5923.347826086957,85.95391304347827,溪岸花语,23
922,9047.0,2.8,160.8,15171.133333333333,101.98333333333333,溪杉樾,30
931,8170.692307692308,3.0,48.51153846153846,8707.461538461539,55.816923076923075,炫彩SOHO,13
939,5215.0,2.0,160.0,7003.666666666667,233.11111111111111,熙源浅隐珊(别墅),9
945,4627.814814814815,2.0,80.68518518518516,13719.777777777777,58.907407407407405,爱民社区,27
946,8977.285714285714,2.9523809523809526,137.5285714285714,12037.952380952382,113.97880952380953,爵仕豪园,42
951,8541.42857142857,2.0952380952380953,117.07619047619048,11668.904761904761,101.11666666666666,状元新府,21
953,12202.857142857143,1.6785714285714286,123.62857142857142,11063.535714285714,112.30714285714285,玉兰湾,28
955,8540.636363636364,2.207792207792208,142.43506493506496,13593.64935064935,105.45623376623375,玉兰花园,77
958,8081.0,2.4285714285714284,144.85714285714286,14920.714285714286,97.57142857142857,玉兰花园雅园,7
961,4707.285714285715,1.2857142857142858,79.0,8288.214285714286,95.28571428571429,玖园,14
966,9665.857142857143,2.7142857142857144,183.14285714285714,15023.285714285714,124.0,珑城花园,7
968,8886.888888888889,3.0,75.22222222222221,12542.444444444445,58.864444444444445,琅瑚街小区,9
973,10494.823529411764,1.588235294117647,83.17647058823529,5683.64705882353,143.37411764705882,生态新城,17
980,11038.142857142857,3.3214285714285716,130.06428571428572,12491.535714285714,104.59928571428573,电业小区,28
981,1271.8461538461538,1.0,85.3153846153846,13310.461538461539,64.1576923076923,电业局宿舍,13
984,4898.181818181818,2.0,73.62727272727273,14004.863636363636,52.66363636363636,电化厂宿舍,22
990,4364.642857142857,2.0,78.82142857142857,13705.92857142857,57.785714285714285,百世嘉小区,14
995,1835.8095238095239,1.0,70.01904761904761,12278.285714285714,57.04761904761905,百货站宿舍,21
998,5898.266666666666,2.0,114.56666666666665,13459.2,84.53333333333333,监狱宿舍北区,15
1002,9971.625,2.5,160.5,13717.625,117.44375,盛和嘉园,8
1008,9993.79292929293,2.585858585858586,127.88070707070706,12298.646464646465,103.7692424242424,直隶新城,198
1025,1538.3235294117646,1.0,99.35000000000001,12559.85294117647,79.21088235294117,省医院宿舍(普庆路),34
1026,1502.8666666666666,1.0,78.94666666666666,11687.466666666667,67.49666666666666,省医院宿舍(红旗南大街),15
1029,1996.5714285714287,1.0,74.60000000000001,14516.714285714286,51.4,省医院金叶小区,7
1032,9226.09090909091,3.0,78.52727272727272,12342.727272727272,63.8,省印宿舍北院,11
1038,5030.8,2.0,102.4,12810.4,80.208,石油化工厂宿舍,10
1039,4562.458333333333,2.0,100.02083333333336,13197.333333333334,76.03583333333333,石油化工厂建北生活区,24
1047,12369.4,1.6,87.4,10881.5,76.1,碧桂园九龙湾,10
1057,11803.75,3.25,63.5,12187.875,51.332499999999996,碧桂园璟公馆,8
1058,1635.5277777777778,1.1666666666666667,44.96111111111111,6417.972222222223,71.71666666666667,碧水新居,36
1060,4379.083333333333,2.0,73.75,5654.833333333333,130.625,祝泽园小区,12
1066,7114.913043478261,2.3043478260869565,81.71739130434783,9944.565217391304,83.74,秀兰u100,23
1067,1967.2222222222222,1.0,59.111111111111114,11629.833333333334,50.666666666666664,秀兰公寓,18
1069,8632.375,3.0,241.84375,17459.875,134.33125,秀兰四季城,16
1070,7787.260869565217,1.8695652173913044,135.30434782608697,15098.695652173914,89.1295652173913,秀兰城市绿洲,23
1072,2340.5833333333335,1.0,109.45833333333333,11371.208333333334,96.95833333333333,秀兰城市美地,24
1073,7565.5,2.03125,87.75234375,9308.5,93.1328125,秀兰城市美居,64
1076,9077.698795180722,2.9518072289156625,165.02409638554218,15529.89156626506,103.08493975903616,秀兰城市花园,83
1077,7739.333333333333,3.0,58.0,16111.0,36.0,秀兰城市花园秀兰文景苑西苑小区假日花园,6
1078,1550.34375,1.0,154.34375,13177.5,117.88624999999998,秀兰家园,32
1079,8897.941176470587,3.0,168.47058823529412,16079.235294117647,102.36705882352942,秀兰尚城,17
1080,11198.0,3.1176470588235294,101.11176470588236,10877.529411764706,92.97588235294116,秀兰尚都,17
1081,4359.666666666667,2.0,237.79999999999998,16961.0,140.20000000000002,秀兰康欣园,6
1082,5149.9672131147545,2.0,116.6537704918033,12269.27868852459,96.29819672131148,秀兰康欣园北区,61
1083,5235.9607843137255,2.0,155.618431372549,12648.79411764706,125.08362745098039,秀兰康欣园南区,102
1084,5934.888888888889,2.2222222222222223,118.77777777777777,12758.111111111111,93.14444444444445,秀兰康泽园北区,9
1086,1835.622950819672,1.0,126.11147540983607,13032.590163934427,97.16737704918033,秀兰康泽园南区,61
